mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.27443637847900393,0.008042413184067817,0.0036798954010009766,0.0019343839755589635,entropy,50,20,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 20}",0.8125,0.9375,0.9375,0.8625,0.825,0.875,0.05361902647381805,173,0.996875,1.0,0.996875,0.996875,1.0,0.9981249999999999,0.001530931089239508
0.9235599040985107,0.22975853422054723,0.005398178100585937,0.0028167247953842906,entropy,50,30,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 30}",0.8125,0.9375,0.9375,0.8875,0.8875,0.8925000000000001,0.045825756949558406,81,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6517012596130372,0.09125613197904898,0.008250188827514649,0.0032475207605847725,entropy,50,40,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 40}",0.8,0.95,0.9375,0.8875,0.875,0.89,0.05326818938165627,98,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.821555757522583,0.0935032403376102,0.007680702209472656,0.002959602143391846,entropy,50,50,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 50}",0.8375,0.9375,0.925,0.8625,0.8875,0.89,0.03741657386773941,98,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9315659999847412,0.10185549080399299,0.010468339920043946,0.004682970744950785,entropy,50,60,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 60}",0.85,0.95,0.925,0.875,0.8875,0.8975,0.035707142142714254,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9943915367126465,0.03058406084071017,0.009717988967895507,0.0029864822860225823,entropy,50,70,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 70}",0.825,0.9625,0.9375,0.8625,0.9,0.8975000000000002,0.04962358310319803,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.230668306350708,0.08562890775337763,0.015301656723022462,0.003134857232495703,entropy,50,80,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 80}",0.825,0.975,0.9375,0.8875,0.875,0.9,0.051841103383319306,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.192814254760742,0.639602311320601,0.024767732620239256,0.023464721785639447,entropy,50,90,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 90}",0.85,0.95,0.925,0.8875,0.85,0.8924999999999998,0.04,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.8762386798858643,0.5020412757645962,0.022247886657714842,0.011967008262410785,entropy,50,100,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 100}",0.8,0.9625,0.9375,0.9125,0.8875,0.9,0.05590169943749473,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.16795639991760253,0.009924713996274133,0.003479671478271484,0.0018366809636299844,entropy,60,10,"{'criterion': 'entropy', 'max_features': 60, 'n_estimators': 10}",0.7625,0.9,0.8875,0.8125,0.825,0.8375,0.05062114182829148,197,0.996875,0.996875,0.99375,1.0,0.996875,0.996875,0.00197642353760523
