mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.20731115341186523,0.0033103383786068927,0.006946563720703125,0.0016370155076574629,gini,20,60,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 60}",0.9047619047619048,0.8674698795180723,0.9518072289156626,0.963855421686747,0.8554216867469879,0.9086632243258748,0.04348415126485475,155,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.264678955078125,0.02406469254963023,0.008103513717651367,0.0011083656550349634,gini,20,70,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 70}",0.8928571428571429,0.9036144578313253,0.9759036144578314,0.963855421686747,0.8795180722891566,0.9231497418244408,0.039097096849239364,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.32422604560852053,0.06321652701672709,0.0092926025390625,0.0012672781670100372,gini,20,80,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 80}",0.8928571428571429,0.891566265060241,0.9759036144578314,0.9759036144578314,0.8795180722891566,0.9231497418244408,0.04332394787824518,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.38205275535583494,0.054715192917726654,0.011970758438110352,0.0047158469921629205,gini,20,90,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 90}",0.9047619047619048,0.8795180722891566,0.9759036144578314,0.9759036144578314,0.891566265060241,0.9255306942053931,0.04189737134290779,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.33768210411071775,0.012516930685054283,0.009699249267578125,0.0007368596959473504,gini,20,100,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 100}",0.9285714285714286,0.891566265060241,0.9518072289156626,0.9759036144578314,0.8795180722891566,0.925473321858864,0.036077308107604567,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04335417747497559,0.0009963731507747218,0.0018064022064208985,0.0009909389151693227,gini,30,10,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 10}",0.8809523809523809,0.891566265060241,0.963855421686747,0.927710843373494,0.8674698795180723,0.906310958118187,0.03503830239152891,157,0.9969879518072289,0.993993993993994,1.0,1.0,0.996996996996997,0.997595788559644,0.0022477280194056815
0.08385615348815918,0.0013026220643655214,0.002777767181396484,0.0007629896445453965,gini,30,20,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 20}",0.9047619047619048,0.891566265060241,0.9518072289156626,0.927710843373494,0.8795180722891566,0.9110728628800917,0.025892668195191437,140,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1266789436340332,0.00514439624113896,0.0037846088409423826,0.000936318230643207,gini,30,30,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 30}",0.8809523809523809,0.9036144578313253,0.9518072289156626,0.927710843373494,0.8674698795180723,0.906310958118187,0.030616412859474605,157,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.16636261940002442,0.0030174883760270103,0.004531764984130859,0.0007172355050949173,gini,30,40,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 40}",0.8928571428571429,0.8674698795180723,0.9759036144578314,0.9759036144578314,0.891566265060241,0.9207401032702238,0.04593977577001129,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20865945816040038,0.007345189299089614,0.005583906173706054,0.00048747561067042684,gini,30,50,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 50}",0.9166666666666666,0.891566265060241,0.963855421686747,0.963855421686747,0.8674698795180723,0.9206827309236948,0.03853120129623621,58,1.0,1.0,1.0,1.0,1.0,1.0,0.0
